County,Year,Variable,Average,CI_Low,CI_High
Crisp,2016,Years of Potential Life Lost Rate,10900.4,9409.7,12391.0
Crisp,2016,Teen Birth Rate,84.562607204,77.1,92.0
Crisp,2016,Preventable Hosp. Rate,67.1,55.9,78.3
Crisp,2016,Injury Death Rate,62.144055027,48.7,78.1
Crisp,2016,Child Mortality Rate,70.904237571,41.3,113.5
Crisp,2016,Infant Mortality Rate,9.5793419409,6.1,14.4
Crisp,2016,MV Mortality Rate,13.426259322,8.4,20.3
Crisp,2016,Homicide Rate,14.5,9.0,22.2
Dade,2016,Years of Potential Life Lost Rate,9122.7,7468.2,10777.2
Dade,2016,Teen Birth Rate,31.836734694,26.8,36.8
Dade,2016,Preventable Hosp. Rate,53.31,41.63,65.0
Dade,2016,Injury Death Rate,86.896701546,68.0,109.4
Dade,2016,Child Mortality Rate,72.532095452,34.8,133.4
Dade,2016,MV Mortality Rate,16.35731258,9.8,25.5
Dawson,2016,Years of Potential Life Lost Rate,7441.3,6130.0,8752.6
Dawson,2016,Teen Birth Rate,39.93017674,34.1,45.7
Dawson,2016,Preventable Hosp. Rate,42.12,33.65,50.59
Dawson,2016,Injury Death Rate,90.891269092,73.3,108.5
Dawson,2016,Child Mortality Rate,54.90117788,27.4,98.2
Dawson,2016,MV Mortality Rate,19.270050488,13.0,27.5
Decatur,2016,Years of Potential Life Lost Rate,10421.0,9066.4,11775.5
Decatur,2016,Teen Birth Rate,78.646683484,72.0,85.3
Decatur,2016,Preventable Hosp. Rate,66.19,56.63,75.75
Decatur,2016,Injury Death Rate,80.88861926,65.9,95.9
Decatur,2016,Child Mortality Rate,64.347763915,38.1,101.7
Decatur,2016,Infant Mortality Rate,7.6762037683,4.8,11.6
Decatur,2016,MV Mortality Rate,28.813254097,21.8,37.4
Decatur,2016,Homicide Rate,7.1,3.8,12.1
DeKalb,2016,Years of Potential Life Lost Rate,6708.1,6498.7,6917.4
DeKalb,2016,Teen Birth Rate,41.557078674,40.5,42.6
DeKalb,2016,Preventable Hosp. Rate,40.34,38.55,42.13
DeKalb,2016,Injury Death Rate,46.162107504,43.9,48.4
DeKalb,2016,Child Mortality Rate,65.245304428,59.1,71.4
DeKalb,2016,Infant Mortality Rate,6.9906960191,6.4,7.6
DeKalb,2016,MV Mortality Rate,10.021601891,9.1,10.9
DeKalb,2016,Homicide Rate,12.2,11.2,13.1
Dodge,2016,Years of Potential Life Lost Rate,9537.5,8056.3,11018.7
Dodge,2016,Teen Birth Rate,63.607924922,56.5,70.7
Dodge,2016,Preventable Hosp. Rate,85.8,72.25,99.35
Dodge,2016,Injury Death Rate,63.02190011,48.9,79.9
Dodge,2016,Child Mortality Rate,66.458770002,35.4,113.6
Dodge,2016,MV Mortality Rate,17.273107764,11.3,25.3
Dodge,2016,Homicide Rate,6.7,3.2,12.4
Dooly,2016,Years of Potential Life Lost Rate,7901.6,6086.6,9716.6
Dooly,2016,Teen Birth Rate,56.13797768,47.6,64.7
Dooly,2016,Preventable Hosp. Rate,56.77,41.9,71.63
Dooly,2016,Injury Death Rate,49.385425812,34.6,68.4
Dooly,2016,MV Mortality Rate,21.792103334,13.7,33.0
Dougherty,2016,Years of Potential Life Lost Rate,11053.1,10295.0,11811.2
Dougherty,2016,Teen Birth Rate,67.52139892,64.4,70.6
Dougherty,2016,Preventable Hosp. Rate,57.47,52.76,62.19
Dougherty,2016,Injury Death Rate,48.143097404,41.9,54.4
Dougherty,2016,Child Mortality Rate,102.5832323,83.4,124.9
Dougherty,2016,Infant Mortality Rate,10.867628719,8.9,12.8
Dougherty,2016,MV Mortality Rate,11.053973676,8.7,13.9
Dougherty,2016,Homicide Rate,9.3,7.1,12.0
Douglas,2016,Years of Potential Life Lost Rate,7104.3,6608.9,7599.7
Douglas,2016,Teen Birth Rate,35.129624235,33.1,37.1
Douglas,2016,Preventable Hosp. Rate,63.48,58.03,68.94
Douglas,2016,Injury Death Rate,49.145939467,43.8,54.5
Douglas,2016,Child Mortality Rate,53.159275957,42.1,66.3
Douglas,2016,Infant Mortality Rate,7.0976701126,5.7,8.6
Douglas,2016,MV Mortality Rate,14.959868527,12.5,17.5
Douglas,2016,Homicide Rate,3.7,2.5,5.2
Early,2016,Years of Potential Life Lost Rate,13420.8,10797.8,16043.8
Early,2016,Teen Birth Rate,67.682494685,58.1,77.3
Early,2016,Preventable Hosp. Rate,74.6,60.47,88.74
Early,2016,Injury Death Rate,75.893600874,54.5,103.0
Early,2016,Child Mortality Rate,135.40350244,75.8,223.3
Early,2016,MV Mortality Rate,35.195661809,23.2,51.2
Echols,2016,Years of Potential Life Lost Rate,7488.0,5482.1,9987.9
Echols,2016,Teen Birth Rate,40.567951318,29.0,55.2
Echols,2016,Injury Death Rate,64.292779426,34.2,109.9
Effingham,2016,Years of Potential Life Lost Rate,7539.6,6737.3,8342.0
Effingham,2016,Teen Birth Rate,32.664756447,29.7,35.7
Effingham,2016,Preventable Hosp. Rate,59.8,51.42,68.17
Effingham,2016,Injury Death Rate,57.075468132,48.0,66.2
Effingham,2016,Child Mortality Rate,60.952896956,42.7,84.4
Effingham,2016,Infant Mortality Rate,7.266509938,5.0,10.2
Effingham,2016,MV Mortality Rate,20.002192021,15.7,25.1
Effingham,2016,Homicide Rate,4.5,2.5,7.4
Elbert,2016,Years of Potential Life Lost Rate,11871.2,10069.1,13673.4
Elbert,2016,Teen Birth Rate,61.291023691,54.1,68.4
Elbert,2016,Preventable Hosp. Rate,67.86,57.78,77.95
Elbert,2016,Injury Death Rate,90.297983345,72.6,111.0
Elbert,2016,Child Mortality Rate,77.639751553,42.4,130.3
Elbert,2016,MV Mortality Rate,27.008201964,19.1,37.1
Emanuel,2016,Years of Potential Life Lost Rate,11594.8,10029.1,13160.4
Emanuel,2016,Teen Birth Rate,73.166202414,65.9,80.4
Emanuel,2016,Preventable Hosp. Rate,89.07,76.2,101.93
Emanuel,2016,Injury Death Rate,91.722082091,74.1,109.4
Emanuel,2016,Child Mortality Rate,87.130783306,53.2,134.6
Emanuel,2016,Infant Mortality Rate,8.2781456954,5.0,12.8
Emanuel,2016,MV Mortality Rate,24.696674181,17.6,33.8
Emanuel,2016,Homicide Rate,13.5,8.1,21.1
Evans,2016,Years of Potential Life Lost Rate,8463.7,6628.8,10298.6
Evans,2016,Teen Birth Rate,89.795918367,77.9,101.7
Evans,2016,Preventable Hosp. Rate,69.15,53.6,84.69
Evans,2016,Injury Death Rate,56.773437357,38.6,80.6
Evans,2016,MV Mortality Rate,26.136274535,16.0,40.4
Fannin,2016,Years of Potential Life Lost Rate,9907.6,8181.6,11633.6
Fannin,2016,Teen Birth Rate,47.966885805,41.3,54.7
Fannin,2016,Preventable Hosp. Rate,63.8,55.77,71.82
Fannin,2016,Injury Death Rate,100.58916511,82.5,118.7
Fannin,2016,Child Mortality Rate,91.116173121,52.1,148.0
Fannin,2016,MV Mortality Rate,21.830883423,15.3,30.2
Fayette,2016,Years of Potential Life Lost Rate,5005.5,4425.6,5585.4
Fayette,2016,Teen Birth Rate,11.487632396,10.3,12.7
Fayette,2016,Preventable Hosp. Rate,35.52,32.11,38.93
Fayette,2016,Injury Death Rate,43.678474165,38.1,49.3
Fayette,2016,Child Mortality Rate,41.844116717,30.5,56.0
Fayette,2016,Infant Mortality Rate,5.8932480216,4.1,8.2
Fayette,2016,MV Mortality Rate,8.5800775961,6.6,11.0
Fayette,2016,Homicide Rate,4.0,2.5,6.1
Floyd,2016,Years of Potential Life Lost Rate,8969.4,8297.7,9641.2
Floyd,2016,Teen Birth Rate,44.559585492,42.0,47.1
Floyd,2016,Preventable Hosp. Rate,60.6,55.89,65.31
Floyd,2016,Injury Death Rate,74.892809666,67.2,82.6
Floyd,2016,Child Mortality Rate,71.602152404,55.4,91.1
Floyd,2016,Infant Mortality Rate,11.34751773,9.1,13.5
Floyd,2016,MV Mortality Rate,15.924585924,12.9,18.9
Floyd,2016,Homicide Rate,4.8,3.2,6.7
Forsyth,2016,Years of Potential Life Lost Rate,4165.2,3826.4,4504.0
Forsyth,2016,Teen Birth Rate,14.741181382,13.5,16.0
Forsyth,2016,Preventable Hosp. Rate,48.92,44.39,53.46
Forsyth,2016,Injury Death Rate,38.458293569,34.4,42.5
Forsyth,2016,Child Mortality Rate,25.424036611,19.2,33.0
Forsyth,2016,Infant Mortality Rate,3.6627682817,2.8,4.8
Forsyth,2016,MV Mortality Rate,10.273883949,8.5,12.1
Forsyth,2016,Homicide Rate,1.2,0.6,2.0
Franklin,2016,Years of Potential Life Lost Rate,10332.1,8855.1,11809.2
Franklin,2016,Teen Birth Rate,63.092703697,56.2,69.9
Franklin,2016,Preventable Hosp. Rate,53.71,44.91,62.51
Franklin,2016,Injury Death Rate,107.26980173,87.9,126.6
Franklin,2016,Child Mortality Rate,66.550629671,35.4,113.8
Franklin,2016,MV Mortality Rate,26.545463963,19.0,36.0
Fulton,2016,Years of Potential Life Lost Rate,6851.2,6674.7,7027.7
Fulton,2016,Teen Birth Rate,38.298025652,37.5,39.1
Fulton,2016,Preventable Hosp. Rate,41.09,39.51,42.67
Fulton,2016,Injury Death Rate,54.793861315,52.7,56.9
Fulton,2016,Child Mortality Rate,55.019201369,50.2,59.9
Fulton,2016,Infant Mortality Rate,6.9972252383,6.5,7.5
Fulton,2016,MV Mortality Rate,8.9596630428,8.2,9.7
Fulton,2016,Homicide Rate,11.2,10.4,11.9
Gilmer,2016,Years of Potential Life Lost Rate,6379.1,5287.2,7471.0
Gilmer,2016,Teen Birth Rate,58.88827738,52.4,65.3
Gilmer,2016,Preventable Hosp. Rate,78.73,69.36,88.11
Gilmer,2016,Injury Death Rate,75.586857777,61.3,89.9
Gilmer,2016,MV Mortality Rate,21.237219745,15.3,28.7
Glascock,2016,Years of Potential Life Lost Rate,12726.0,9882.2,16133.2
Glascock,2016,Teen Birth Rate,46.089385475,31.7,64.7
Glascock,2016,Preventable Hosp. Rate,60.6,35.83,85.37
Glascock,2016,Injury Death Rate,109.84750582,64.0,175.9
Glynn,2016,Years of Potential Life Lost Rate,7882.2,7193.1,8571.2
Glynn,2016,Teen Birth Rate,63.009024873,59.4,66.7
Glynn,2016,Preventable Hosp. Rate,51.71,47.16,56.26
Glynn,2016,Injury Death Rate,69.989638545,61.8,78.2
Glynn,2016,Child Mortality Rate,61.360906575,45.1,81.6
Glynn,2016,Infant Mortality Rate,9.6255274262,7.4,12.0
Glynn,2016,MV Mortality Rate,15.467236436,12.4,19.1
Glynn,2016,Homicide Rate,12.3,9.5,15.8
Gordon,2016,Years of Potential Life Lost Rate,8386.8,7559.6,9214.0
Gordon,2016,Teen Birth Rate,56.708160443,52.7,60.7
Gordon,2016,Preventable Hosp. Rate,61.83,54.87,68.79
Gordon,2016,Injury Death Rate,69.245334055,59.5,79.0
Gordon,2016,Child Mortality Rate,56.164476819,38.7,78.9
Gordon,2016,Infant Mortality Rate,5.9964726631,4.2,8.4
Gordon,2016,MV Mortality Rate,18.429543337,14.4,23.2
Gordon,2016,Homicide Rate,4.3,2.5,7.0
Grady,2016,Years of Potential Life Lost Rate,8986.8,7690.1,10283.4
Grady,2016,Teen Birth Rate,72.771167443,65.8,79.7
Grady,2016,Preventable Hosp. Rate,55.36,45.69,65.03
Grady,2016,Injury Death Rate,72.292793759,58.2,88.8
Grady,2016,Child Mortality Rate,65.9605013,38.4,105.6
Grady,2016,MV Mortality Rate,18.832499187,13.0,26.4
Grady,2016,Homicide Rate,6.8,3.5,11.9
Greene,2016,Years of Potential Life Lost Rate,8593.5,6772.0,10415.0
Greene,2016,Teen Birth Rate,50.597329585,42.3,58.9
Greene,2016,Preventable Hosp. Rate,57.34,47.94,66.74
Greene,2016,Injury Death Rate,70.920220972,53.7,91.9
Greene,2016,Child Mortality Rate,77.095058207,37.0,141.8
Greene,2016,MV Mortality Rate,24.985722444,16.6,36.1
Gwinnett,2016,Years of Potential Life Lost Rate,4785.8,4622.7,4948.9
Gwinnett,2016,Teen Birth Rate,26.647395112,25.9,27.4
Gwinnett,2016,Preventable Hosp. Rate,48.03,45.84,50.23
Gwinnett,2016,Injury Death Rate,36.120166051,34.3,38.0
Gwinnett,2016,Child Mortality Rate,42.164323094,38.0,46.3
Gwinnett,2016,Infant Mortality Rate,5.5516113639,5.1,6.1
Gwinnett,2016,MV Mortality Rate,8.937483099,8.2,9.7
Gwinnett,2016,Homicide Rate,4.4,3.8,4.9
Habersham,2016,Years of Potential Life Lost Rate,6541.6,5702.4,7380.8
Habersham,2016,Teen Birth Rate,51.744498121,47.1,56.4
Habersham,2016,Preventable Hosp. Rate,58.98,52.26,65.7
Habersham,2016,Injury Death Rate,74.044250695,62.6,85.5
Habersham,2016,Child Mortality Rate,46.499106728,28.0,72.6
Habersham,2016,MV Mortality Rate,17.637153829,13.2,23.1
Hall,2016,Years of Potential Life Lost Rate,6435.9,6043.0,6828.8
Hall,2016,Teen Birth Rate,51.988494544,49.8,54.2
Hall,2016,Preventable Hosp. Rate,44.22,40.83,47.61
Hall,2016,Injury Death Rate,57.195975503,52.3,62.1
Hall,2016,Child Mortality Rate,40.929645391,32.6,50.7
Hall,2016,Infant Mortality Rate,5.9079757673,4.8,7.0
Hall,2016,MV Mortality Rate,13.289846004,11.3,15.3
Hall,2016,Homicide Rate,3.7,2.7,4.9
Hancock,2016,Years of Potential Life Lost Rate,10163.9,7224.1,13103.7
Hancock,2016,Teen Birth Rate,40.437678402,32.3,50.0
Hancock,2016,Preventable Hosp. Rate,65.8,47.56,84.05
Hancock,2016,Injury Death Rate,62.754262962,42.0,90.1
Hancock,2016,MV Mortality Rate,18.206921665,9.4,31.8
Haralson,2016,Years of Potential Life Lost Rate,10846.7,9519.5,12174.0
Haralson,2016,Teen Birth Rate,56.193538509,50.4,61.9
Haralson,2016,Preventable Hosp. Rate,44.19,36.08,52.3
Haralson,2016,Injury Death Rate,108.32570394,91.3,125.4
Haralson,2016,Child Mortality Rate,63.48310644,37.6,100.3
Haralson,2016,MV Mortality Rate,28.958010884,22.0,37.4
Harris,2016,Years of Potential Life Lost Rate,4876.0,4052.8,5699.1
Harris,2016,Teen Birth Rate,26.843853821,23.1,30.5
Harris,2016,Preventable Hosp. Rate,42.72,35.62,49.82
Harris,2016,Injury Death Rate,60.871077542,49.4,74.2
Harris,2016,MV Mortality Rate,18.912188906,13.6,25.6
Hart,2016,Years of Potential Life Lost Rate,7079.8,5868.6,8291.0
Hart,2016,Teen Birth Rate,45.932269366,40.1,51.8
Hart,2016,Preventable Hosp. Rate,48.67,40.98,56.36
Hart,2016,Injury Death Rate,71.095663165,57.2,87.4
Hart,2016,Child Mortality Rate,49.320719186,24.6,88.2
Hart,2016,MV Mortality Rate,20.382511805,14.3,28.2
Heard,2016,Years of Potential Life Lost Rate,8888.9,6931.8,10845.9
Heard,2016,Teen Birth Rate,57.586206897,48.9,66.3
Heard,2016,Preventable Hosp. Rate,65.09,47.23,82.96
Heard,2016,Injury Death Rate,99.087709707,75.2,128.1
Heard,2016,MV Mortality Rate,25.621942143,15.9,39.2
Henry,2016,Years of Potential Life Lost Rate,7029.1,6633.9,7424.3
Henry,2016,Teen Birth Rate,27.579144376,26.2,28.9
Henry,2016,Preventable Hosp. Rate,45.95,42.49,49.41
Henry,2016,Injury Death Rate,53.438853247,49.0,57.9
Henry,2016,Child Mortality Rate,50.739128396,41.6,59.9
Henry,2016,Infant Mortality Rate,7.7202072539,6.5,9.0
Henry,2016,MV Mortality Rate,14.563666198,12.6,16.6
Henry,2016,Homicide Rate,5.2,4.0,6.6
Houston,2016,Years of Potential Life Lost Rate,6517.4,6059.8,6975.0
Houston,2016,Teen Birth Rate,40.066582951,37.9,42.2
Houston,2016,Preventable Hosp. Rate,80.9,75.97,85.82
Houston,2016,Injury Death Rate,52.025425329,46.7,57.3
Houston,2016,Child Mortality Rate,62.62607618,50.7,76.6
Houston,2016,Infant Mortality Rate,8.5217268822,7.0,10.1
Houston,2016,MV Mortality Rate,11.503262651,9.4,13.6
Houston,2016,Homicide Rate,5.1,3.8,6.7
Irwin,2016,Years of Potential Life Lost Rate,9159.5,7004.8,11314.1
Irwin,2016,Teen Birth Rate,53.747534517,43.7,63.8
Irwin,2016,Preventable Hosp. Rate,75.78,58.74,92.82
Irwin,2016,Injury Death Rate,71.159480954,49.3,99.4
Irwin,2016,MV Mortality Rate,16.399308247,8.2,29.3
Jackson,2016,Years of Potential Life Lost Rate,8138.7,7365.7,8911.7
Jackson,2016,Teen Birth Rate,40.086431711,36.7,43.5
Jackson,2016,Preventable Hosp. Rate,66.0,58.42,73.59
Jackson,2016,Injury Death Rate,72.179796908,62.6,81.7
Jackson,2016,Child Mortality Rate,47.189102463,31.8,67.4
Jackson,2016,Infant Mortality Rate,6.3041765169,4.5,8.6
Jackson,2016,MV Mortality Rate,17.842274295,14.0,22.4
Jackson,2016,Homicide Rate,2.7,1.3,4.8
Jasper,2016,Years of Potential Life Lost Rate,8767.9,6919.3,10616.5
Jasper,2016,Teen Birth Rate,46.158812137,38.6,53.7
Jasper,2016,Preventable Hosp. Rate,52.15,39.07,65.24
Jasper,2016,Injury Death Rate,74.065468065,55.1,97.4
Jasper,2016,MV Mortality Rate,22.869973803,14.3,34.6
Jeff Davis,2016,Years of Potential Life Lost Rate,10446.4,8674.4,12218.4
Jeff Davis,2016,Teen Birth Rate,83.551673945,73.9,93.2
Jeff Davis,2016,Preventable Hosp. Rate,122.93,104.23,141.63
Jeff Davis,2016,Injury Death Rate,94.312053346,73.7,119.0
Jeff Davis,2016,Child Mortality Rate,83.822296731,45.8,140.6
Jeff Davis,2016,MV Mortality Rate,27.867733969,18.7,40.0
Jefferson,2016,Years of Potential Life Lost Rate,12500.4,10495.9,14504.8
Jefferson,2016,Teen Birth Rate,71.833161689,63.4,80.3
Jefferson,2016,Preventable Hosp. Rate,57.53,47.19,67.87
Jefferson,2016,Injury Death Rate,87.504794783,68.6,110.0
Jefferson,2016,Child Mortality Rate,103.29950781,60.2,165.4
Jefferson,2016,MV Mortality Rate,24.748461755,16.6,35.5
Jenkins,2016,Years of Potential Life Lost Rate,10369.7,7929.8,12809.7
Jenkins,2016,Teen Birth Rate,59.517953763,48.9,70.1
Jenkins,2016,Preventable Hosp. Rate,72.79,55.73,89.84
Jenkins,2016,Injury Death Rate,87.741577963,62.1,120.4
Jenkins,2016,MV Mortality Rate,24.962140753,14.0,41.2
Johnson,2016,Years of Potential Life Lost Rate,8936.9,6650.1,11223.8
Johnson,2016,Teen Birth Rate,55.066079295,44.3,65.9
Johnson,2016,Preventable Hosp. Rate,69.79,55.21,84.37
Johnson,2016,Injury Death Rate,62.488661332,42.5,88.7
Johnson,2016,MV Mortality Rate,18.613175265,9.9,31.8
Jones,2016,Years of Potential Life Lost Rate,7174.4,5990.2,8358.5
Jones,2016,Teen Birth Rate,26.085710191,22.3,29.9
Jones,2016,Preventable Hosp. Rate,62.02,49.06,74.98
Jones,2016,Injury Death Rate,63.618123475,51.2,78.1
Jones,2016,Child Mortality Rate,45.127920297,24.0,77.2
Jones,2016,MV Mortality Rate,20.040782993,14.3,27.3
Lamar,2016,Years of Potential Life Lost Rate,8681.1,7284.8,10077.3
Lamar,2016,Teen Birth Rate,33.881052785,29.5,38.2
Lamar,2016,Preventable Hosp. Rate,63.54,50.69,76.38
Lamar,2016,Injury Death Rate,66.108417805,50.4,85.1
Lamar,2016,MV Mortality Rate,13.464173419,7.8,21.6
Lanier,2016,Years of Potential Life Lost Rate,7698.0,5862.0,9534.0
Lanier,2016,Teen Birth Rate,51.474262869,41.5,61.4
Lanier,2016,Preventable Hosp. Rate,124.02,94.96,153.07
Lanier,2016,Injury Death Rate,48.923679061,31.7,72.2
Laurens,2016,Years of Potential Life Lost Rate,10452.0,9425.1,11478.9
Laurens,2016,Teen Birth Rate,58.565908115,54.2,63.0
Laurens,2016,Preventable Hosp. Rate,61.62,54.7,68.54
Laurens,2016,Injury Death Rate,83.394184811,71.9,94.9
Laurens,2016,Child Mortality Rate,59.701492537,40.0,85.7
Laurens,2016,Infant Mortality Rate,6.6291683407,4.6,9.3
Laurens,2016,MV Mortality Rate,19.295563505,14.9,24.6
Laurens,2016,Homicide Rate,6.9,4.3,10.6
Lee,2016,Years of Potential Life Lost Rate,7473.3,6320.8,8625.8
Lee,2016,Teen Birth Rate,33.025099075,28.9,37.1
Lee,2016,Preventable Hosp. Rate,63.84,51.91,75.77
Lee,2016,Injury Death Rate,57.336242099,45.6,71.2
Lee,2016,Child Mortality Rate,79.729557341,51.6,117.7
Lee,2016,Infant Mortality Rate,9.5961615354,6.1,14.2
Lee,2016,MV Mortality Rate,16.589667151,11.4,23.3
Liberty,2016,Years of Potential Life Lost Rate,7651.7,6927.4,8375.9
Liberty,2016,Teen Birth Rate,65.760938895,61.7,69.8
Liberty,2016,Preventable Hosp. Rate,62.16,53.08,71.24
Liberty,2016,Injury Death Rate,58.973311505,50.6,67.3
Liberty,2016,Child Mortality Rate,76.859945547,58.5,99.1
Liberty,2016,Infant Mortality Rate,7.5446471206,5.9,9.3
Liberty,2016,MV Mortality Rate,15.047110733,11.7,19.1
Liberty,2016,Homicide Rate,7.9,5.4,11.1
Lincoln,2016,Years of Potential Life Lost Rate,9837.9,6958.6,12717.1
Lincoln,2016,Teen Birth Rate,38.764044944,30.2,49.1
Lincoln,2016,Preventable Hosp. Rate,52.31,37.19,67.42
Lincoln,2016,Injury Death Rate,88.789669956,61.8,123.5
Lincoln,2016,MV Mortality Rate,26.912587914,15.1,44.4
Long,2016,Years of Potential Life Lost Rate,7731.9,6254.2,9209.6
Long,2016,Teen Birth Rate,36.51609413,30.4,42.7
Long,2016,Preventable Hosp. Rate,96.09,70.22,121.96
Long,2016,Injury Death Rate,46.016907927,32.1,64.0
Long,2016,Child Mortality Rate,64.530006453,33.3,112.7
Long,2016,MV Mortality Rate,14.824478178,8.3,24.5
Lowndes,2016,Years of Potential Life Lost Rate,8644.6,8038.9,9250.3
Lowndes,2016,Teen Birth Rate,43.558902878,41.4,45.7
Lowndes,2016,Preventable Hosp. Rate,68.94,63.64,74.24
Lowndes,2016,Injury Death Rate,54.300041894,48.2,60.4
Lowndes,2016,Child Mortality Rate,86.921514447,70.3,106.3
Lowndes,2016,Infant Mortality Rate,11.591478697,9.7,13.5
Lowndes,2016,MV Mortality Rate,11.273676359,9.0,13.9
Lowndes,2016,Homicide Rate,5.5,3.9,7.5
Lumpkin,2016,Years of Potential Life Lost Rate,7126.6,6039.9,8213.3
Lumpkin,2016,Teen Birth Rate,20.631447327,17.8,23.5
Lumpkin,2016,Preventable Hosp. Rate,48.03,39.33,56.73
Lumpkin,2016,Injury Death Rate,68.099623799,54.9,81.3
Lumpkin,2016,Child Mortality Rate,45.115248954,22.5,80.7
Lumpkin,2016,MV Mortality Rate,22.530620071,16.6,30.0
McDuffie,2016,Years of Potential Life Lost Rate,9870.8,8357.3,11384.2
McDuffie,2016,Teen Birth Rate,62.417747697,55.7,69.1
McDuffie,2016,Preventable Hosp. Rate,62.26,51.12,73.4
McDuffie,2016,Injury Death Rate,84.705189114,68.3,103.9
McDuffie,2016,Child Mortality Rate,84.658913692,51.0,132.2
McDuffie,2016,Infant Mortality Rate,10.258697591,6.5,15.4
McDuffie,2016,MV Mortality Rate,23.037076529,16.0,32.0
McDuffie,2016,Homicide Rate,9.9,5.4,16.6
McIntosh,2016,Years of Potential Life Lost Rate,8103.0,6333.6,9872.4
McIntosh,2016,Teen Birth Rate,51.93160228,44.0,59.9
McIntosh,2016,Preventable Hosp. Rate,52.25,40.01,64.49
McIntosh,2016,Injury Death Rate,59.475763626,42.9,80.4
McIntosh,2016,MV Mortality Rate,20.363902946,12.4,31.5
Macon,2016,Years of Potential Life Lost Rate,9890.0,8149.7,11630.3
Macon,2016,Teen Birth Rate,53.750379593,45.8,61.7
Macon,2016,Preventable Hosp. Rate,51.25,37.82,64.67
Macon,2016,Injury Death Rate,60.892068808,44.2,81.7
Macon,2016,MV Mortality Rate,18.782684342,11.3,29.3
Macon,2016,Homicide Rate,10.0,4.8,18.3
Madison,2016,Years of Potential Life Lost Rate,8927.3,7710.3,10144.4
Madison,2016,Teen Birth Rate,46.525237747,41.4,51.6
Madison,2016,Preventable Hosp. Rate,54.34,45.2,63.47
Madison,2016,Injury Death Rate,87.839574942,72.3,103.4
Madison,2016,Child Mortality Rate,41.198501873,20.6,73.7
Madison,2016,MV Mortality Rate,29.667974445,22.5,38.4
Madison,2016,Homicide Rate,5.7,2.7,10.5
Marion,2016,Years of Potential Life Lost Rate,7422.8,5489.7,9355.9
Marion,2016,Teen Birth Rate,61.538461538,50.9,72.2
Marion,2016,Preventable Hosp. Rate,31.39,15.5,47.27
Marion,2016,Injury Death Rate,66.820276498,44.8,96.0
Marion,2016,MV Mortality Rate,26.6613344,15.2,43.3
Meriwether,2016,Years of Potential Life Lost Rate,10061.3,8504.5,11618.0
Meriwether,2016,Teen Birth Rate,52.034824863,45.7,58.4
Meriwether,2016,Preventable Hosp. Rate,57.1,46.53,67.68
Meriwether,2016,Injury Death Rate,77.376565954,61.7,95.8
Meriwether,2016,Child Mortality Rate,75.85335019,42.5,125.1
Meriwether,2016,MV Mortality Rate,25.374435581,18.0,34.7
Meriwether,2016,Homicide Rate,8.3,4.1,14.8
Miller,2016,Years of Potential Life Lost Rate,11130.3,8142.2,14118.5
Miller,2016,Teen Birth Rate,55.555555556,43.5,70.0
Miller,2016,Preventable Hosp. Rate,106.06,82.06,130.06
Miller,2016,Injury Death Rate,99.016436728,66.8,141.4
Miller,2016,MV Mortality Rate,35.227806482,19.7,58.1
Mitchell,2016,Years of Potential Life Lost Rate,8960.9,7592.3,10329.5
Mitchell,2016,Teen Birth Rate,76.522435897,68.8,84.2
Mitchell,2016,Preventable Hosp. Rate,56.66,47.17,66.14
Mitchell,2016,Injury Death Rate,57.392004523,44.5,72.9
Mitchell,2016,Child Mortality Rate,57.060088663,30.4,97.6
Mitchell,2016,MV Mortality Rate,22.484883474,15.8,31.0
Monroe,2016,Years of Potential Life Lost Rate,8217.5,6882.5,9552.5
Monroe,2016,Teen Birth Rate,31.173380035,26.6,35.8
Monroe,2016,Preventable Hosp. Rate,67.22,55.53,78.91
Monroe,2016,Injury Death Rate,78.252560138,63.2,93.3
Monroe,2016,Child Mortality Rate,68.186660984,39.0,110.7
Monroe,2016,MV Mortality Rate,22.210424815,15.9,30.1
Monroe,2016,Homicide Rate,5.6,2.7,10.4
Montgomery,2016,Years of Potential Life Lost Rate,9405.8,7119.1,11692.5
Montgomery,2016,Teen Birth Rate,47.039059219,38.3,55.8
Montgomery,2016,Preventable Hosp. Rate,66.78,46.82,86.74
Montgomery,2016,Injury Death Rate,75.124839807,52.0,105.0
Montgomery,2016,MV Mortality Rate,22.035792423,12.0,37.0
Morgan,2016,Years of Potential Life Lost Rate,7051.3,5714.1,8388.5
Morgan,2016,Teen Birth Rate,34.377923293,28.8,39.9
Morgan,2016,Preventable Hosp. Rate,55.39,44.99,65.79
Morgan,2016,Injury Death Rate,70.460340894,54.1,90.1
Morgan,2016,MV Mortality Rate,19.997120415,12.9,29.5
Murray,2016,Years of Potential Life Lost Rate,10304.6,9236.6,11372.6
Murray,2016,Teen Birth Rate,65.4447551,60.3,70.5
Murray,2016,Preventable Hosp. Rate,67.25,58.02,76.48
Murray,2016,Injury Death Rate,87.492161107,74.5,100.5
Murray,2016,Child Mortality Rate,60.117830949,38.9,88.7
Murray,2016,MV Mortality Rate,21.242965518,16.2,27.4
Muscogee,2016,Years of Potential Life Lost Rate,9303.6,8843.5,9763.8
Muscogee,2016,Teen Birth Rate,62.164746975,59.9,64.4
Muscogee,2016,Preventable Hosp. Rate,46.64,43.55,49.73
Muscogee,2016,Injury Death Rate,62.626729293,57.7,67.6
